0,-316.587376484,133.413383726,-0.9016954033,-11.4204473711,-17.2039833762,16.2890643536,-20.568062185,-4.2505355374,-11.8602967362,2.0746443395,-14.2346592799,-15.8173300026,-4.8805758673,-3.3828756571,-0.7669639915,12.9294315554,12.5495434528,3.4798657406,-3.8777011181,-12.8436316284,-12.7840771579,-8.864951102,-12.3367653174,-7.0355861689,-10.4735693498,-5.0206917528,-7.3368285157,-1.013176032,0.1948923024,-1.8678053361,2.0292925384,5.8284177614,-0.1732326395,-1.9175345916,-1.7593322078,-4.3057546917,-2.0101430289,-6.3911632604,-2.3181298877,-5.744206821,-5.028868881,-1.8243128356,-3.4185872608,-0.1586565664,-2.0926022085,-2.0463727613,-1.559336855,-2.8732216802,-1.5125559632,-4.9516505928,-4.8258051183,-3.1912946027,-4.7853724037,-2.7028537098,-2.5566583077,-3.4903187955,-2.8410290697,-3.5344843448,-0.2293904254,-0.8051488308
0,-211.2744762348,58.130053224,-90.0914375112,-18.9641330127,-65.0886986153,1.1574419053,-19.0975516727,8.4168690407,5.4387422415,13.0825292835,6.2360113128,9.6085623526,11.2241382442,-4.1093116017,-2.1090300213,-1.3096983852,6.022845543,8.4457512941,5.678752564,11.7386781189,8.0603454903,10.8672163108,0.3178050187,6.6496541968,2.9309384471,4.0241216914,1.1781637746,4.8930926823,5.774534992,6.679280948,5.6838435491,6.3803671762,4.110428028,5.9788418626,3.0108898624,5.7857145954,3.6788685222,6.8213768911,4.1380627046,6.5720381219,4.4626419405,5.5456586236,3.4464424836,4.1401435051,4.1194557579,5.8019570932,3.3978718433,5.574634602,4.8126298248,5.5200174859,4.2677889267,4.4937116691,2.6991578892,3.6894467027,2.51440832,4.8328685806,4.140663816,4.3373799133,3.2583085515,4.731829333
0,-238.0008547514,118.8836635288,23.1409996469,2.0864141212,16.0051085908,7.707072614,11.0866880622,0.8998479938,13.7644851134,-10.6698600849,13.1559842642,-6.9265238572,3.123187856,1.496939766,-6.8957812254,7.5550486346,-3.2246426079,-3.6010617859,0.1961666613,-0.0891004559,-5.1877027351,4.1416266648,-8.1229342061,6.9438096095,-10.248033673,7.6446562707,-8.3044762591,1.0511676174,-6.2798787282,3.0069011533,-5.6746724935,2.5988773878,-4.0831458743,5.1742118197,-6.0087097551,2.0261936725,-3.8463624542,3.3774297128,-4.7706819171,4.9966310837,-3.6075765156,3.83215647,-4.7239245026,2.7336046576,-5.1896139198,4.535404606,-4.5827595396,2.6822621887,-3.7895944364,3.7827053027,-4.5783976444,2.7877672364,-3.0537808329,3.4486305008,-3.7005124229,3.039467387,-4.4415135689,2.4635413632,-3.0792444879,1.1183481792
0,-179.1505887943,90.5012174268,-12.7015442183,-0.1297804224,-15.1162996209,3.3390256031,-15.892251602,2.0570269708,-0.7628952599,13.8117845387,-1.1092170442,4.1885683404,-2.4504907264,1.7891741671,-12.5525810238,0.0248587067,-9.8208598928,1.1290058685,-0.7121128499,3.3409079792,0.8591828408,1.4307653554,-5.1086004509,2.4308362414,-6.3566399595,0.8527512605,-2.6061490112,1.6830877443,0.5525269077,7.0893686826,-2.7240995906,-1.8153094741,-3.3209420058,6.1214681924,2.254529448,2.8304803513,-3.9473643268,-0.9333199541,-6.1749877208,3.4466253349,-4.207521376,3.7092531167,-4.9037260503,1.5125187341,-1.4143773877,-0.5376188951,3.8771965947,-0.5157587138,7.3727923489,-7.7077385946,-8.7570405323,6.764411596,1.1836827619,4.3057532808,-4.2939009669,-1.6175340957,0.226955481,-2.561627103,1.7747126529,3.6184651227
0,-192.9568780186,177.8577201035,0.793781382,5.1211568975,-3.3048077631,-5.0352614437,-13.2824573507,8.7665445741,-14.8093668642,1.0710490385,-9.7814461717,-5.5752073223,-21.0298204538,-16.3796001762,-15.9623110104,-5.0003785668,-15.1086000006,-2.9168851872,-1.8044655714,1.9217796172,-8.6674508719,-5.7687531638,-12.1755828689,-2.2651525649,-12.4737365374,-14.4987233606,-8.2141573477,0.5946028933,-7.1563650053,-4.207689668,-0.8723833745,4.1783685464,-1.7750707143,-2.5350489056,-1.8306136719,-2.7219051338,-3.2187117598,1.2611732758,-2.5212718381,-1.8643915751,-4.0644677539,-7.1756155732,-2.7778064732,4.5136161177,-3.0629677397,-1.4067481408,-2.5059036459,-1.2698375355,-3.3461212308,-1.7467165763,-4.1486395266,-1.6167273027,-0.3457893843,1.5416193298,-1.8070522814,1.258709614,0.7388793921,0.5926526005,-2.0973315412,0.2915355409
0,-103.903948611,90.1408240863,-39.3076395137,20.6506108788,-23.8081788512,9.7930756613,-8.9569851059,4.3016412853,-16.036818624,-4.2414694727,-6.6575075114,8.9256865853,-3.3984668936,12.4547964723,3.1253893783,4.902026639,-2.1552719306,-0.8221433356,-9.8798153218,-5.3825091125,-2.9736698146,8.2672419648,4.3288056703,3.3627410645,-4.8374379079,1.7274937344,-0.3135477751,6.5031791313,6.8087699006,7.0808570115,0.6233177061,1.5707964866,3.0500629306,5.6915932126,-5.0912023803,-5.6591797573,-11.4123862604,1.7176578566,0.5281879523,0.3460638394,-10.4783034047,-1.5079861379,5.2075834219,6.6048873089,-0.1302549766,5.0641223485,-3.0640811578,-0.8865268715,-8.5343689606,-6.1920858679,0.1631903624,5.5411033127,-0.549284018,0.3652179052,-4.0589757707,-4.1113896337,-4.4282652384,-2.4328233917,-4.8706804238,0.14700592
0,-302.2463136146,155.9008762717,18.1170513846,9.5289416041,6.1750351435,10.9232833769,9.423381791,15.0417713681,2.6003523803,4.9780082465,0.1433169615,10.2129845621,3.0034690933,7.9044963676,2.5975920947,6.3571128988,-0.2905264282,4.5898705193,0.2764829859,5.0739540084,0.7742701679,5.1933806024,-0.8770582189,3.5076580047,0.0118714916,5.0522242593,0.9005961971,4.4726549288,0.6578867409,3.1857880138,-1.7819518775,2.4670905394,-0.8256171322,2.2902480429,-1.8629548842,1.5885392202,-0.4425308683,2.9306966316,-1.0791630095,1.3395897705,-1.766613204,1.2953661759,-1.9308980882,0.2328898067,-1.4469934204,1.4530456957,-0.4352626953,1.4742078073,-1.5302411413,0.9068731683,-0.5690593985,1.6475800158,0.577637133,1.7111832456,-0.6534556931,0.8101823279,0.0532142707,0.8273235343,-1.3018679001,0.3872192168
0,-360.5758751327,102.5943366911,-48.9444067497,20.367243158,-39.3656182591,-1.9209534494,-20.1205845029,0.0401353918,-9.8785479559,0.8443586538,-6.686456981,4.6788403979,-7.558404823,-4.6904797237,-10.5333326023,-2.3517284214,-6.9444100114,-3.2039577765,-3.8188854982,6.3494832494,-3.0625567578,2.1879928456,-6.4793041911,-0.5231233495,-5.7296948256,-5.2315349388,-8.6434740952,-3.4522719695,-7.1856938539,-3.7919394762,-8.6604853637,-4.2480866755,-7.7428189022,-2.582638322,-4.1131147874,0.6484414893,-4.1754171394,0.043581403,-5.9603038523,-2.730515453,-3.4899100195,-2.435508786,-4.8246033318,0.2898146264,-5.2952429187,-1.2106483761,-2.7654377042,-0.4182296796,-2.651270568,-0.9965594741,-3.381692192,0.6460813094,-2.5285371566,0.00099837,-3.1542381135,-1.0710680135,-2.321572478,-0.5417171118,-1.0516736326,-0.6878553685
0,-228.5643237555,120.6854100682,-28.9500891652,24.2031188234,11.3353973215,11.7307229212,7.6349202549,7.0317116399,5.3860854776,9.7567154421,-1.8152457181,6.9879145843,-3.4149795102,-2.7278762969,-6.5040892381,8.415200172,-0.0022005976,3.8080148343,-0.3258323857,4.4601416378,-2.314484133,1.0459589593,0.0256612576,3.0498647407,-2.9107515883,2.7011891522,-2.8384067838,2.7529873926,-2.5134526696,-0.378505227,-3.0428543395,4.292224729,-1.4952834326,1.6253819698,-2.0653161737,1.7325663898,-2.2878150672,2.0388301622,0.1825330495,1.1060044865,-2.4515944298,0.0932153093,-0.8174716036,1.0688598546,-2.5631035294,-0.1856008449,-1.8663421357,1.5454792915,-1.3785193469,0.9443086529,-1.9698638495,0.5655408336,-1.4863851832,1.445553522,-1.0741191213,0.6727994449,-2.6095779852,-0.0316319259,-0.6191384233,0.9802250179
0,14.6371956871,60.2130419958,-5.8989054072,4.1518895214,11.2081814666,8.8463192341,-7.6939764378,6.5367028079,-2.5648235306,16.9139534472,-5.9704933907,-3.0651959174,-7.740806639,-3.4525843347,0.4962676931,0.9803592753,-6.257022249,4.9211498133,-5.1622254739,3.2501662768,-6.5239362414,-3.0668466351,-7.4635430364,-0.4646533964,-4.1746935069,-3.6321821246,-5.9381014271,-4.9931449622,-5.628914804,-1.4313605395,-6.1017281247,-1.6188872291,-5.0106569017,2.8905559625,-4.9597670603,-0.7365110321,-5.2431546021,1.1984415589,-4.3971802568,-1.4314313981,-5.628497899,1.6013572668,-3.9767853763,2.0898592694,-1.0147657298,2.6503263619,-2.1713399976,0.0598827681,-0.4465265547,-0.2924163628,-2.3041618244,3.4023869428,0.0586668127,2.0008477564,-2.5341932709,-1.2635044624,-3.6048611937,0.8918399069,-1.7485600517,0.7500506171
0,-261.5926820306,12.8048218183,38.3517227853,61.0815580275,-6.6222678045,13.2907728464,1.771529268,-8.5774752111,-12.2296799052,4.2783939561,-10.9096853314,11.0872060938,-4.7843816177,-0.1702700016,-1.8452089902,10.8575903096,-8.8427899531,0.8348637831,0.9864690411,-16.4537348626,4.3876277909,-6.3467686139,-6.3504547374,2.5353309766,-3.4535241483,-3.9642016772,-0.8800561057,-0.1425695871,-6.9777745085,10.7421003659,-2.8475721221,1.556367191,1.8134890094,-3.1250102858,-1.3387640447,1.471712759,-4.7453806004,-0.3921208574,0.4443285713,-3.8805159411,-2.0328367944,1.7240152073,-4.9671378767,5.3421706933,2.1246025689,2.4832604987,0.20657185,3.0035449498,-6.2577058037,0.536252474,-3.7966202658,-4.2304879739,-1.0610590921,0.8772610562,-2.3327955921,0.0487344732,0.2200144048,0.3551751289,3.2449068638,2.6311634038
0,-347.7211009275,27.3666691721,14.937719166,36.461186311,-2.1805921105,14.1850171126,7.594465169,9.9926559852,-3.551305305,-6.0524099852,11.0404645885,18.9126255946,-4.3955246483,4.852615565,-10.2936105784,11.1916749828,-8.2964997353,2.3273650674,1.5038902602,-6.2702900362,-3.2691355623,4.0385359055,2.6745177694,4.5384970644,1.6288982056,-0.4482504757,-7.7169216002,-2.9012838655,-1.8995138606,1.8760312115,-2.6452050667,2.4751682315,-1.0842953369,-1.6366427493,0.6293968541,0.2570279646,-3.5211576242,4.2243460872,1.8967968916,-0.6398727865,-6.9224313435,-2.5988222425,-0.3641578413,6.3743723276,2.0681497153,3.8325885473,-0.1321617101,0.3863042137,0.6400910657,3.988261401,-5.1775369925,-4.1101104162,0.3175019595,2.9229708569,-0.1388479,2.4698086913,0.3002457282,3.1645945455,2.4535760078,3.9551722709
0,-316.2197250543,153.3496938882,12.3318211354,-16.872639884,-26.0216148424,-9.4278067989,-16.7469200586,-2.6096278406,-6.2272031714,-11.1772719328,-8.6273589279,-4.2717373666,-0.5945090034,-0.594184742,0.5697757275,12.8267290803,13.232364658,6.4884367439,3.565489128,3.0541547569,-0.9120382833,-5.2320010304,-1.8004649362,-4.9768865813,-11.9683971169,-6.3676865714,-3.3874119583,0.8724457315,3.2092461294,5.8146899576,5.9642394365,0.756920976,-2.1255710294,-1.2117288857,-0.3221317361,1.9815688992,-0.4735455492,-1.3227684638,-0.1852189524,-2.2705891168,-0.4258225486,0.8659922472,0.5452325152,-0.2052122932,0.2092466421,2.6037326528,1.3013850912,0.0084046184,-0.4858266861,0.2395393849,-0.7257001511,-2.1008262213,-1.1922138245,0.5419053569,0.6976634874,1.375537443,0.3367006717,0.6163139853,2.3167829454,0.9885124125
0,-398.0800490619,124.2584521553,-9.1653721052,35.3228125435,8.8058921695,30.9974124399,17.1931004916,25.8994536069,14.7440644155,14.1434669673,3.2132967889,10.4965183073,0.5692575599,4.5284366834,-6.8049128371,0.2196787252,-1.8595203495,4.3160159685,-4.2725343725,-1.1359156157,-3.293317326,0.371196899,-1.4925822325,-1.2036484439,-4.6979990564,-1.3368676499,-6.1417050815,-0.9264410416,0.8059033607,4.3166403029,-1.321603654,-0.1096174302,-2.2367470415,2.4314811396,-0.1985810894,1.1346453757,-2.3728316719,1.9202469236,1.4293598228,3.0460231421,1.3231767117,1.1788319557,-2.3371735635,-0.4291028598,-2.4995579126,1.84753875,1.293393228,1.5096455263,-0.2370453517,2.9616588738,2.4449031819,3.8550639323,2.0820611284,2.2281964943,0.2266465484,3.3690135604,3.959872869,3.0147253832,-0.5269038281,0.0433083184
0,-31.0132108547,84.1776784856,-13.8481206323,4.1547490515,7.9425607408,9.2872628823,0.6852470873,6.90078635,0.1430521161,11.9459643766,-10.3483085113,-0.4966461082,-3.9691848987,0.777154756,1.4736043311,6.1006733651,-7.5436453962,0.9673098331,-3.1936390271,3.7714370014,-5.1032713124,1.9818122929,-9.9707755382,-0.4994905268,-3.9312667796,1.0847211002,-3.6545836671,-0.268440383,-5.674383387,-0.001234103,-4.2320943232,0.3996538495,-3.3707994292,0.633562358,-4.783601312,-1.9720131178,-6.889465038,-0.7165092387,-3.686703369,1.7616926747,-5.1160476718,-1.2373495652,-1.2267170054,1.5597106528,-3.2925620196,1.1399016814,0.0907951736,1.1927047369,-2.541727424,0.5869921124,-2.6915418017,1.0979706849,-2.2453740753,3.4056799742,0.3128868291,0.7718954493,-1.3390725677,0.0391003983,-3.7141365987,1.5882287334
0,-699.5996986681,151.9783373474,16.9879054719,-17.7477990806,-1.4445761869,16.6558651404,11.2488595007,7.7992592207,4.0274355112,12.7877604137,2.2561486663,-1.8567586552,-3.8898677207,0.8775063301,-6.0218698554,-4.3032024683,-7.8214912423,-1.40019195,-4.227962075,-4.6575209447,-8.2484410514,0.3943802587,-0.9458581388,-0.0638808967,-4.2545023562,-0.0056759133,-2.7135474858,-0.8010781397,-3.3228913585,0.8449297326,-2.185150406,-1.174944439,-3.1595898884,-0.1419432552,-1.2942745063,0.1563156282,-3.7114325691,-0.750928027,-2.2186296149,-1.6088277447,-4.0132070868,-1.2648067703,-1.6971879331,-0.3202465782,-1.1986184312,0.8162999034,-0.7280015999,-0.1965343431,-1.2809905219,-0.6125757478,-0.2746601312,0.3047691427,-0.7863679028,-0.2277733341,-0.8304690242,-0.5999794297,-1.4300407172,-0.9356353263,-1.1466660857,-0.7472297011
0,-703.7049747135,146.4440339807,37.6451284119,14.653226019,1.6929005738,6.5491571269,11.3689677895,13.8222680692,3.0465542698,14.5285773084,-0.7969428361,0.292504111,-3.1346068707,1.4537341347,-4.4614554581,1.5931356807,-5.6120110204,0.9920733854,-4.2452696494,-1.3559524736,-5.1220987835,1.1273721845,-4.4242183154,0.4275411609,-4.60768798,1.0412481279,-4.3694559987,0.1548967748,-3.308054228,1.9529050845,-3.568294354,0.684493683,-4.7477139241,-0.2352909122,-4.1211249217,-0.1831002363,-4.4092133261,-0.4706230016,-4.5234440664,-0.396330189,-3.3074100742,0.6644731298,-3.7687387534,-0.1663081286,-2.8962982654,0.3117001709,-2.3377472078,1.5359366652,-1.35522543,1.5832402015,-0.6094365612,2.022099954,-0.3852085886,1.9374257188,-0.4702859855,1.3141759135,-0.9290002556,1.7253987471,0.0945161227,2.1190576432
0,-159.3878951662,121.1720308718,-3.583338808,19.3561564576,9.3485742994,4.9571772034,3.4949556827,3.1670121843,-2.4432090064,8.7320350852,-5.9850597899,6.6423510428,-3.6152348892,0.7922467185,-2.8222085485,2.6241672274,-5.2868576102,-0.5220902347,-5.425164499,-1.4819385545,-6.8469252,-2.1607793967,-10.0674667053,-2.838286881,-5.7615161018,0.8410800749,-0.5010940459,7.6490898636,0.3378779285,2.6992445239,-7.8664871451,-3.5196157043,-0.7080435675,3.2356087238,-0.3152509318,2.9255866174,-3.6841424636,-0.6299002085,-2.0848624717,0.9699173327,-1.6364243444,4.2671764155,-1.1993007404,1.0207940373,-1.762203885,3.6928192761,0.129846417,3.8838509003,-3.5681290395,-1.4007022856,-3.679305215,0.2363212781,-0.4370872454,2.5720385765,-0.706964612,1.9673103163,-1.4700039862,-0.4365425407,-1.1700616686,0.6514485375
0,-111.7807810208,125.6348483473,-18.2517867393,3.9042091744,11.6683118424,7.2710649996,6.2711675763,6.2862131692,3.8126581493,12.8543122051,-9.7380311593,1.4132208006,-3.5902280895,-1.3767461471,0.2837023437,8.0343852015,-6.2309023592,5.0715318247,-2.802423165,3.0864442852,-1.4494691798,-2.0291628435,-5.6769120389,-0.389239492,-8.3590585874,0.1625540298,-10.8502691374,1.4170480995,-12.2942741395,3.2361177728,-2.1628094749,4.5149589911,2.2767433743,2.4339127315,0.6064193759,3.6944748366,-6.0202082946,2.9098697791,-5.9427045351,-3.066109555,-5.8936296118,-3.7921238372,-0.8605871332,-2.5556009596,0.7537579673,3.0802167,-1.1110412806,4.2917568532,-4.8083974949,2.8264580264,-2.4980541479,1.847479022,-1.6378366846,0.3643436433,-1.8314006931,-0.5762825514,-0.9984715071,-0.6506521677,-3.8621378668,-1.805038302
0,-722.4105930223,119.7214022086,-5.9436619688,25.4069215098,4.5283452914,20.2577615492,9.5424824948,13.0458324036,10.0418879247,10.5134953113,9.9979073101,14.965606046,8.0461394413,7.9472926838,-3.1904428265,7.5240464007,1.0815826539,5.6333570935,3.7404903278,9.4022928302,3.9697411456,5.3603726948,0.1905000504,2.0380661867,-4.2899779084,1.937134116,-1.614759571,5.6815123385,-0.3884462881,4.622992592,0.1639939252,2.4926881545,0.3390050153,0.8042757133,-2.4259502076,1.7188865664,-4.3519244161,0.4494672319,-0.6907573479,3.1509705889,-0.1951587585,3.303064067,-0.9277556729,-0.0662584875,-3.3041970514,1.0181304213,-1.9207855237,2.1322924956,-1.0770831661,0.3798023914,-2.371592196,0.4726938584,-1.494201034,0.5380187288,-1.8235999614,0.4168301562,-1.5990928863,0.9953414467,0.5523114447,1.7362289403
0,-172.9122172436,66.3377414355,-71.0654008279,6.5489814739,-6.3243575646,1.58213349,-9.6681549108,11.5854592246,4.5710533539,14.721857083,5.750288329,10.6063617168,6.4899051578,4.0538617154,-9.6427320887,13.9816473002,2.1309884706,12.1524380824,3.8954795705,8.8095900361,8.9757837639,9.004815524,-0.829211833,3.3754244877,-0.1801337031,5.4693941487,-6.3671117092,4.117140764,2.570903808,1.0231970214,1.8272354147,6.6453205365,0.6315783729,3.7994482482,-1.7034048974,4.390088453,-1.1857934442,1.1639862422,-0.183153905,4.2181471915,-1.2541040107,1.5796342014,3.5557292886,1.1534299135,-7.1335095166,1.7509444217,0.4392717875,1.3550123018,-2.9889700424,-1.119421866,6.076845677,3.9118697448,-2.670960792,2.4232408259,-0.4926284175,1.0229491825,-1.8484686839,1.9957856165,0.0198663029,-1.0382525968
